supplier_id,data_referencia,score_confiabilidade,atraso_medio,perc_reclamacoes_abertas,classificacao_risco
2587349000105,2025-09-01,74.31,5.0,0.0,Atenção
2587349000105,2025-10-01,72.28,5.0,0.0,Atenção
2587349000105,2025-11-01,66.77,5.0,0.0,Atenção
2587349000105,2025-12-01,66.54,5.0,0.0,Atenção
2587349000105,2026-01-01,62.56,5.0,0.0,Atenção
2635719000124,2025-02-01,96.62,0.0,0.0,Confiável
2635719000124,2025-03-01,98.67,0.0,0.0,Confiável
2635719000124,2025-04-01,100.0,0.0,0.0,Confiável
2635719000124,2025-05-01,98.88,0.0,0.0,Confiável
2635719000124,2025-06-01,94.34,0.0,0.0,Confiável
2635719000124,2025-07-01,96.21,0.0,0.0,Confiável
2635719000124,2025-08-01,100.0,0.0,0.0,Confiável
2635719000124,2025-09-01,100.0,0.0,0.0,Confiável
2635719000124,2025-10-01,100.0,0.0,0.0,Confiável
2635719000124,2025-11-01,100.0,0.0,0.0,Confiável
2635719000124,2025-12-01,100.0,0.0,0.0,Confiável
2635719000124,2026-01-01,99.55,0.0,0.0,Confiável
2679418000100,2025-02-01,95.95,0.0,0.0,Confiável
2679418000100,2025-03-01,96.96,0.0,0.0,Confiável
2679418000100,2025-04-01,99.08,0.0,0.0,Confiável
2679418000100,2025-05-01,100.0,0.0,0.0,Confiável
2679418000100,2025-06-01,100.0,0.0,0.0,Confiável
2679418000100,2025-07-01,98.98,0.0,0.0,Confiável
2679418000100,2025-08-01,98.93,0.0,0.0,Confiável
2679418000100,2025-09-01,95.39,0.0,0.0,Confiável
2679418000100,2025-10-01,94.0,0.0,0.0,Confiável
2679418000100,2025-11-01,93.18,0.0,0.0,Confiável
2679418000100,2025-12-01,92.14,0.0,0.0,Confiável
2679418000100,2026-01-01,92.44,0.0,0.0,Confiável
2683915000174,2025-02-01,94.86,0.0,0.0,Confiável
2683915000174,2025-03-01,98.6,0.0,0.0,Confiável
2683915000174,2025-04-01,100.0,0.0,0.0,Confiável
2683915000174,2025-05-01,100.0,0.0,0.0,Confiável
2683915000174,2025-06-01,100.0,0.0,0.0,Confiável
2683915000174,2025-07-01,100.0,0.0,0.0,Confiável
2683915000174,2025-08-01,100.0,0.0,0.0,Confiável
2683915000174,2025-09-01,99.77,0.0,0.0,Confiável
2683915000174,2025-10-01,99.95,0.0,0.0,Confiável
2683915000174,2025-11-01,100.0,0.0,0.0,Confiável
2683915000174,2025-12-01,98.81,0.0,0.0,Confiável
2683915000174,2026-01-01,98.67,0.0,0.0,Confiável
2761549000124,2025-02-01,94.05,2.0,0.0,Confiável
2761549000124,2025-03-01,95.8,2.0,0.0,Confiável
2761549000124,2025-04-01,96.32,2.0,0.0,Confiável
2761549000124,2025-05-01,96.71,2.0,0.0,Confiável
2761549000124,2025-06-01,98.41,2.0,0.0,Confiável
2761549000124,2025-07-01,98.14,2.0,0.0,Confiável
2761549000124,2025-08-01,98.92,2.0,0.0,Confiável
2761549000124,2025-09-01,98.71,2.0,0.0,Confiável
2761549000124,2025-10-01,99.24,2.0,0.0,Confiável
2761549000124,2025-11-01,98.08,2.0,0.0,Confiável
2761549000124,2025-12-01,93.2,2.0,0.0,Confiável
2761549000124,2026-01-01,92.93,2.0,0.0,Confiável
2843169000139,2025-02-01,93.85,3.0,0.0,Confiável
2843169000139,2025-03-01,92.7,3.0,0.0,Confiável
2843169000139,2025-04-01,91.63,3.0,0.0,Confiável
2843169000139,2025-05-01,91.1,3.0,0.0,Confiável
2843169000139,2025-06-01,88.28,3.0,0.0,Confiável
2843169000139,2025-07-01,85.67,3.0,0.0,Confiável
2843169000139,2025-08-01,81.44,3.0,0.0,Confiável
2843169000139,2025-09-01,77.81,3.0,0.0,Atenção
2843169000139,2025-10-01,76.04,3.0,0.0,Atenção
2843169000139,2025-11-01,75.44,3.0,0.0,Atenção
2843169000139,2025-12-01,72.17,3.0,0.0,Atenção
2843169000139,2026-01-01,68.27,3.0,0.0,Atenção
2916483000102,2025-02-01,94.0,3.0,0.0,Confiável
2916483000102,2025-03-01,95.2,3.0,0.0,Confiável
2916483000102,2025-04-01,92.32,3.0,0.0,Confiável
2916483000102,2025-05-01,87.72,3.0,0.0,Confiável
2916483000102,2025-06-01,86.62,3.0,0.0,Confiável
2916483000102,2025-07-01,84.18,3.0,0.0,Confiável
2916483000102,2025-08-01,83.16,3.0,0.0,Confiável
2916483000102,2025-09-01,82.87,3.0,0.0,Confiável
2916483000102,2025-10-01,81.96,3.0,0.0,Confiável
2916483000102,2025-11-01,84.87,3.0,0.0,Confiável
2916483000102,2025-12-01,85.52,3.0,0.0,Confiável
2916483000102,2026-01-01,86.12,3.0,0.0,Confiável
3157846000128,2025-02-01,94.74,0.0,0.0,Confiável
3157846000128,2025-03-01,90.97,0.0,0.0,Confiável
3157846000128,2025-04-01,91.54,0.0,0.0,Confiável
3157846000128,2025-05-01,89.89,0.0,0.0,Confiável
3157846000128,2025-06-01,89.73,0.0,0.0,Confiável
3157846000128,2025-07-01,86.09,0.0,0.0,Confiável
3157846000128,2025-08-01,81.48,0.0,0.0,Confiável
3157846000128,2025-09-01,81.62,0.0,0.0,Confiável
3157846000128,2025-10-01,80.87,0.0,0.0,Confiável
3157846000128,2025-11-01,77.57,0.0,0.0,Atenção
3157846000128,2025-12-01,74.33,0.0,0.0,Atenção
3157846000128,2026-01-01,75.08,0.0,0.0,Atenção
3174869000140,2025-02-01,92.62,0.0,0.0,Confiável
3174869000140,2025-03-01,95.91,0.0,0.0,Confiável
3174869000140,2025-04-01,94.11,0.0,0.0,Confiável
3174869000140,2025-05-01,95.38,0.0,0.0,Confiável
3174869000140,2025-06-01,94.72,0.0,0.0,Confiável
3174869000140,2025-07-01,95.93,0.0,0.0,Confiável
3174869000140,2025-08-01,94.84,0.0,0.0,Confiável
3174869000140,2025-09-01,94.52,0.0,0.0,Confiável
3174869000140,2025-10-01,94.6,0.0,0.0,Confiável
3174869000140,2025-11-01,92.59,0.0,0.0,Confiável
3174869000140,2025-12-01,94.08,0.0,0.0,Confiável
3174869000140,2026-01-01,93.05,0.0,0.0,Confiável
3178692000150,2025-02-01,96.04,0.0,0.0,Confiável
3178692000150,2025-03-01,95.55,0.0,0.0,Confiável
3178692000150,2025-04-01,91.93,0.0,0.0,Confiável
3178692000150,2025-05-01,93.05,0.0,0.0,Confiável
3178692000150,2025-06-01,99.37,0.0,0.0,Confiável
3178692000150,2025-07-01,100.0,0.0,0.0,Confiável
3178692000150,2025-08-01,100.0,0.0,0.0,Confiável
3178692000150,2025-09-01,100.0,0.0,0.0,Confiável
3178692000150,2025-10-01,100.0,0.0,0.0,Confiável
3178692000150,2025-11-01,100.0,0.0,0.0,Confiável
3178692000150,2025-12-01,99.14,0.0,0.0,Confiável
3178692000150,2026-01-01,100.0,0.0,0.0,Confiável
3215697000106,2025-02-01,97.93,0.0,0.0,Confiável
3215697000106,2025-03-01,100.0,0.0,0.0,Confiável
3215697000106,2025-04-01,100.0,0.0,0.0,Confiável
3215697000106,2025-05-01,100.0,0.0,0.0,Confiável
3215697000106,2025-06-01,100.0,0.0,0.0,Confiável
3215697000106,2025-07-01,100.0,0.0,0.0,Confiável
3215697000106,2025-08-01,100.0,0.0,0.0,Confiável
3215697000106,2025-09-01,100.0,0.0,0.0,Confiável
3215697000106,2025-10-01,100.0,0.0,0.0,Confiável
3215697000106,2025-11-01,100.0,0.0,0.0,Confiável
3215697000106,2025-12-01,99.02,0.0,0.0,Confiável
3215697000106,2026-01-01,97.59,0.0,0.0,Confiável
3215784000163,2025-02-01,95.33,0.0,0.0,Confiável
3215784000163,2025-03-01,95.43,0.0,0.0,Confiável
3215784000163,2025-04-01,95.78,0.0,0.0,Confiável
3215784000163,2025-05-01,96.27,0.0,0.0,Confiável
3215784000163,2025-06-01,95.82,0.0,0.0,Confiável
3215784000163,2025-07-01,98.8,0.0,0.0,Confiável
3215784000163,2025-08-01,95.6,0.0,0.0,Confiável
3215784000163,2025-09-01,93.94,0.0,0.0,Confiável
3215784000163,2025-10-01,93.73,0.0,0.0,Confiável
3215784000163,2025-11-01,90.45,0.0,0.0,Confiável
3215784000163,2025-12-01,90.1,0.0,0.0,Confiável
3215784000163,2026-01-01,93.42,0.0,0.0,Confiável
3215974000180,2025-02-01,92.04,2.0,0.0,Confiável
3215974000180,2025-03-01,89.5,2.0,0.0,Confiável
3215974000180,2025-04-01,83.98,2.0,0.0,Confiável
3215974000180,2025-05-01,79.75,2.0,0.0,Confiável
3215974000180,2025-06-01,76.0,2.0,0.0,Atenção
3215974000180,2025-07-01,72.36,2.0,0.0,Atenção
3215974000180,2025-08-01,71.93,2.0,0.0,Atenção
3215974000180,2025-09-01,70.04,2.0,0.0,Atenção
3215974000180,2025-10-01,64.82,2.0,0.0,Atenção
3215974000180,2025-11-01,62.31,2.0,0.0,Atenção
3215974000180,2025-12-01,60.31,2.0,0.0,Atenção
3215974000180,2026-01-01,59.59,2.0,0.0,Atenção
3467128000158,2025-02-01,96.66,0.0,0.0,Confiável
3467128000158,2025-03-01,93.13,0.0,0.0,Confiável
3467128000158,2025-04-01,90.01,0.0,0.0,Confiável
3467128000158,2025-05-01,85.99,0.0,0.0,Confiável
3467128000158,2025-06-01,84.03,0.0,0.0,Confiável
3467128000158,2025-07-01,83.46,0.0,0.0,Confiável
3467128000158,2025-08-01,83.93,0.0,0.0,Confiável
3467128000158,2025-09-01,82.28,0.0,0.0,Confiável
3467128000158,2025-10-01,80.14,0.0,0.0,Confiável
3467128000158,2025-11-01,78.95,0.0,0.0,Atenção
3467128000158,2025-12-01,75.78,0.0,0.0,Atenção
3467128000158,2026-01-01,78.45,0.0,0.0,Atenção
3468791000177,2025-02-01,88.78,2.0,0.0,Confiável
3468791000177,2025-03-01,86.15,2.0,0.0,Confiável
3468791000177,2025-04-01,87.2,2.0,0.0,Confiável
3468791000177,2025-05-01,84.21,2.0,0.0,Confiável
3468791000177,2025-06-01,80.83,2.0,0.0,Confiável
3468791000177,2025-07-01,77.12,2.0,0.0,Atenção
3468791000177,2025-08-01,73.76,2.0,0.0,Atenção
3468791000177,2025-09-01,73.5,2.0,0.0,Atenção
3468791000177,2025-10-01,66.08,2.0,0.0,Atenção
3468791000177,2025-11-01,66.15,2.0,0.0,Atenção
3468791000177,2025-12-01,60.3,2.0,0.0,Atenção
3468791000177,2026-01-01,56.77,2.0,0.0,Alto Risco
3468925000150,2025-02-01,92.64,2.0,0.0,Confiável
3468925000150,2025-03-01,92.32,2.0,0.0,Confiável
3468925000150,2025-04-01,87.62,2.0,0.0,Confiável
3468925000150,2025-05-01,87.05,2.0,0.0,Confiável
3468925000150,2025-06-01,89.6,2.0,0.0,Confiável
3468925000150,2025-07-01,85.37,2.0,0.0,Confiável
3468925000150,2025-08-01,84.25,2.0,0.0,Confiável
3468925000150,2025-09-01,81.42,2.0,0.0,Confiável
3468925000150,2025-10-01,80.78,2.0,0.0,Confiável
3468925000150,2025-11-01,79.31,2.0,0.0,Confiável
3468925000150,2025-12-01,76.53,2.0,0.0,Atenção
3468925000150,2026-01-01,76.01,2.0,0.0,Atenção
3487562000108,2025-02-01,100.0,0.0,0.0,Confiável
3487562000108,2025-03-01,100.0,0.0,0.0,Confiável
3487562000108,2025-04-01,100.0,0.0,0.0,Confiável
3487562000108,2025-05-01,98.91,0.0,0.0,Confiável
3487562000108,2025-06-01,98.5,0.0,0.0,Confiável
3487562000108,2025-07-01,100.0,0.0,0.0,Confiável
3487562000108,2025-08-01,100.0,0.0,0.0,Confiável
3487562000108,2025-09-01,100.0,0.0,0.0,Confiável
3487562000108,2025-10-01,100.0,0.0,0.0,Confiável
3487562000108,2025-11-01,100.0,0.0,0.0,Confiável
3487562000108,2025-12-01,99.0,0.0,0.0,Confiável
3487562000108,2026-01-01,100.0,0.0,0.0,Confiável
3524917000183,2025-02-01,87.76,5.0,0.0,Confiável
3524917000183,2025-03-01,83.86,5.0,0.0,Confiável
3524917000183,2025-04-01,79.92,5.0,0.0,Confiável
3524917000183,2025-05-01,77.45,5.0,0.0,Atenção
3524917000183,2025-06-01,73.58,5.0,0.0,Atenção
3524917000183,2025-07-01,70.45,5.0,0.0,Atenção
3524917000183,2025-08-01,71.65,5.0,0.0,Atenção
3524917000183,2025-09-01,68.15,5.0,0.0,Atenção
3524917000183,2025-10-01,64.44,5.0,0.0,Atenção
3524917000183,2025-11-01,60.14,5.0,0.0,Atenção
3524917000183,2025-12-01,58.63,5.0,0.0,Alto Risco
3524917000183,2026-01-01,55.27,5.0,0.0,Alto Risco
3612498000131,2025-02-01,92.7,3.0,0.0,Confiável
3612498000131,2025-03-01,95.34,3.0,0.0,Confiável
3612498000131,2025-04-01,98.18,3.0,0.0,Confiável
3612498000131,2025-05-01,96.98,3.0,0.0,Confiável
3612498000131,2025-06-01,93.25,3.0,0.0,Confiável
3612498000131,2025-07-01,95.26,3.0,0.0,Confiável
3612498000131,2025-08-01,93.89,3.0,0.0,Confiável
3612498000131,2025-09-01,95.48,3.0,0.0,Confiável
3612498000131,2025-10-01,91.54,3.0,0.0,Confiável
3612498000131,2025-11-01,93.32,3.0,0.0,Confiável
3612498000131,2025-12-01,90.9,3.0,0.0,Confiável
3612498000131,2026-01-01,92.36,3.0,0.0,Confiável
3648975000119,2025-02-01,95.03,0.0,0.0,Confiável
3648975000119,2025-03-01,93.12,0.0,0.0,Confiável
3648975000119,2025-04-01,92.31,0.0,0.0,Confiável
3648975000119,2025-05-01,93.68,0.0,0.0,Confiável
3648975000119,2025-06-01,93.89,0.0,0.0,Confiável
3648975000119,2025-07-01,95.06,0.0,0.0,Confiável
3648975000119,2025-08-01,99.01,0.0,0.0,Confiável
3648975000119,2025-09-01,95.88,0.0,0.0,Confiável
3648975000119,2025-10-01,99.12,0.0,0.0,Confiável
3648975000119,2025-11-01,99.33,0.0,0.0,Confiável
3648975000119,2025-12-01,97.53,0.0,0.0,Confiável
3648975000119,2026-01-01,94.87,0.0,0.0,Confiável
3796815000117,2025-02-01,94.62,2.0,0.0,Confiável
3796815000117,2025-03-01,96.47,2.0,0.0,Confiável
3796815000117,2025-04-01,96.21,2.0,0.0,Confiável
3796815000117,2025-05-01,99.23,2.0,0.0,Confiável
3796815000117,2025-06-01,96.33,2.0,0.0,Confiável
3796815000117,2025-07-01,96.31,2.0,0.0,Confiável
3796815000117,2025-08-01,93.8,2.0,0.0,Confiável
3796815000117,2025-09-01,94.53,2.0,0.0,Confiável
3796815000117,2025-10-01,96.3,2.0,0.0,Confiável
3796815000117,2025-11-01,95.46,2.0,0.0,Confiável
3796815000117,2025-12-01,90.25,2.0,0.0,Confiável
3796815000117,2026-01-01,90.65,2.0,0.0,Confiável
3819547000101,2025-02-01,95.87,1.0,0.0,Confiável
3819547000101,2025-03-01,96.68,1.0,0.0,Confiável
3819547000101,2025-04-01,99.15,1.0,0.0,Confiável
3819547000101,2025-05-01,97.01,1.0,0.0,Confiável
3819547000101,2025-06-01,98.37,1.0,0.0,Confiável
3819547000101,2025-07-01,100.0,1.0,0.0,Confiável
3819547000101,2025-08-01,96.44,1.0,0.0,Confiável
3819547000101,2025-09-01,97.08,1.0,0.0,Confiável
3819547000101,2025-10-01,96.07,1.0,0.0,Confiável
3819547000101,2025-11-01,95.91,1.0,0.0,Confiável
3819547000101,2025-12-01,96.61,1.0,0.0,Confiável
3819547000101,2026-01-01,95.63,1.0,0.0,Confiável
3851924000190,2025-02-01,93.65,2.0,0.0,Confiável
3851924000190,2025-03-01,93.72,2.0,0.0,Confiável
3851924000190,2025-04-01,91.54,2.0,0.0,Confiável
3851924000190,2025-05-01,89.37,2.0,0.0,Confiável
3851924000190,2025-06-01,90.73,2.0,0.0,Confiável
3851924000190,2025-07-01,88.43,2.0,0.0,Confiável
3851924000190,2025-08-01,89.76,2.0,0.0,Confiável
3851924000190,2025-09-01,90.69,2.0,0.0,Confiável
3851924000190,2025-10-01,87.24,2.0,0.0,Confiável
3851924000190,2025-11-01,85.88,2.0,0.0,Confiável
3851924000190,2025-12-01,88.27,2.0,0.0,Confiável
3851924000190,2026-01-01,86.31,2.0,0.0,Confiável
3852196000130,2025-02-01,79.07,10.0,0.0,Confiável
3852196000130,2025-03-01,80.0,10.0,0.0,Confiável
3852196000130,2025-04-01,81.56,10.0,0.0,Confiável
3852196000130,2025-05-01,81.06,10.0,0.0,Confiável
3852196000130,2025-06-01,79.86,10.0,0.0,Confiável
3852196000130,2025-07-01,82.71,10.0,0.0,Confiável
3852196000130,2025-08-01,86.19,10.0,0.0,Confiável
3852196000130,2025-09-01,88.14,10.0,0.0,Confiável
3852196000130,2025-10-01,88.31,10.0,0.0,Confiável
3852196000130,2025-11-01,86.7,10.0,0.0,Confiável
3852196000130,2025-12-01,85.04,10.0,0.0,Confiável
3852196000130,2026-01-01,86.08,10.0,0.0,Confiável
3867145000182,2025-02-01,94.34,1.0,0.0,Confiável
3867145000182,2025-03-01,95.64,1.0,0.0,Confiável
3867145000182,2025-04-01,95.44,1.0,0.0,Confiável
3867145000182,2025-05-01,90.93,1.0,0.0,Confiável
3867145000182,2025-06-01,91.54,1.0,0.0,Confiável
3867145000182,2025-07-01,88.04,1.0,0.0,Confiável
3867145000182,2025-08-01,85.77,1.0,0.0,Confiável
3867145000182,2025-09-01,84.77,1.0,0.0,Confiável
3867145000182,2025-10-01,87.27,1.0,0.0,Confiável
3867145000182,2025-11-01,91.99,1.0,0.0,Confiável
3867145000182,2025-12-01,91.7,1.0,0.0,Confiável
3867145000182,2026-01-01,89.83,1.0,0.0,Confiável
3879461000174,2025-02-01,96.07,0.0,0.0,Confiável
3879461000174,2025-03-01,97.84,0.0,0.0,Confiável
3879461000174,2025-04-01,97.2,0.0,0.0,Confiável
3879461000174,2025-05-01,100.0,0.0,0.0,Confiável
3879461000174,2025-06-01,100.0,0.0,0.0,Confiável
3879461000174,2025-07-01,100.0,0.0,0.0,Confiável
3879461000174,2025-08-01,100.0,0.0,0.0,Confiável
3879461000174,2025-09-01,100.0,0.0,0.0,Confiável
3879461000174,2025-10-01,100.0,0.0,0.0,Confiável
3879461000174,2025-11-01,98.77,0.0,0.0,Confiável
3879461000174,2025-12-01,97.65,0.0,0.0,Confiável
3879461000174,2026-01-01,95.45,0.0,0.0,Confiável
3896571000144,2025-02-01,95.88,0.0,0.0,Confiável
3896571000144,2025-03-01,97.44,0.0,0.0,Confiável
3896571000144,2025-04-01,98.35,0.0,0.0,Confiável
3896571000144,2025-05-01,100.0,0.0,0.0,Confiável
3896571000144,2025-06-01,99.99,0.0,0.0,Confiável
3896571000144,2025-07-01,100.0,0.0,0.0,Confiável
3896571000144,2025-08-01,97.82,0.0,0.0,Confiável
3896571000144,2025-09-01,97.04,0.0,0.0,Confiável
3896571000144,2025-10-01,98.43,0.0,0.0,Confiável
3896571000144,2025-11-01,100.0,0.0,0.0,Confiável
3896571000144,2025-12-01,99.41,0.0,0.0,Confiável
3896571000144,2026-01-01,99.27,0.0,0.0,Confiável
3925187000122,2025-02-01,93.46,0.0,0.0,Confiável
3925187000122,2025-03-01,94.25,0.0,0.0,Confiável
3925187000122,2025-04-01,97.53,0.0,0.0,Confiável
3925187000122,2025-05-01,100.0,0.0,0.0,Confiável
3925187000122,2025-06-01,100.0,0.0,0.0,Confiável
3925187000122,2025-07-01,100.0,0.0,0.0,Confiável
3925187000122,2025-08-01,100.0,0.0,0.0,Confiável
3925187000122,2025-09-01,100.0,0.0,0.0,Confiável
3925187000122,2025-10-01,100.0,0.0,0.0,Confiável
3925187000122,2025-11-01,100.0,0.0,0.0,Confiável
3925187000122,2025-12-01,100.0,0.0,0.0,Confiável
3925187000122,2026-01-01,100.0,0.0,0.0,Confiável
3941672000190,2025-02-01,85.69,5.0,0.0,Confiável
3941672000190,2025-03-01,87.89,5.0,0.0,Confiável
3941672000190,2025-04-01,86.93,5.0,0.0,Confiável
3941672000190,2025-05-01,85.2,5.0,0.0,Confiável
3941672000190,2025-06-01,86.59,5.0,0.0,Confiável
3941672000190,2025-07-01,85.81,5.0,0.0,Confiável
3941672000190,2025-08-01,87.93,5.0,0.0,Confiável
3941672000190,2025-09-01,89.16,5.0,0.0,Confiável
3941672000190,2025-10-01,90.53,5.0,0.0,Confiável
3941672000190,2025-11-01,87.8,5.0,0.0,Confiável
3941672000190,2025-12-01,90.22,5.0,0.0,Confiável
3941672000190,2026-01-01,90.74,5.0,0.0,Confiável
3954618000189,2025-02-01,92.76,0.0,0.0,Confiável
3954618000189,2025-03-01,91.55,0.0,0.0,Confiável
3954618000189,2025-04-01,86.5,0.0,0.0,Confiável
3954618000189,2025-05-01,85.81,0.0,0.0,Confiável
3954618000189,2025-06-01,82.25,0.0,0.0,Confiável
3954618000189,2025-07-01,78.05,0.0,0.0,Atenção
3954618000189,2025-08-01,73.5,0.0,0.0,Atenção
3954618000189,2025-09-01,74.23,0.0,0.0,Atenção
3954618000189,2025-10-01,71.47,0.0,0.0,Atenção
3954618000189,2025-11-01,73.04,0.0,0.0,Atenção
3954618000189,2025-12-01,70.47,0.0,0.0,Atenção
3954618000189,2026-01-01,65.55,0.0,0.0,Atenção
3967514000109,2025-02-01,92.77,2.0,0.0,Confiável
3967514000109,2025-03-01,95.24,2.0,0.0,Confiável
3967514000109,2025-04-01,94.93,2.0,0.0,Confiável
3967514000109,2025-05-01,93.83,2.0,0.0,Confiável
3967514000109,2025-06-01,94.15,2.0,0.0,Confiável
3967514000109,2025-07-01,95.15,2.0,0.0,Confiável
3967514000109,2025-08-01,97.39,2.0,0.0,Confiável
3967514000109,2025-09-01,100.0,2.0,0.0,Confiável
3967514000109,2025-10-01,99.28,2.0,0.0,Confiável
3967514000109,2025-11-01,96.63,2.0,0.0,Confiável
3967514000109,2025-12-01,95.8,2.0,0.0,Confiável
3967514000109,2026-01-01,96.32,2.0,0.0,Confiável
4153986000190,2025-02-01,89.07,3.0,0.0,Confiável
4153986000190,2025-03-01,84.16,3.0,0.0,Confiável
4153986000190,2025-04-01,81.85,3.0,0.0,Confiável
4153986000190,2025-05-01,78.75,3.0,0.0,Atenção
4153986000190,2025-06-01,75.81,3.0,0.0,Atenção
4153986000190,2025-07-01,71.3,3.0,0.0,Atenção
4153986000190,2025-08-01,67.84,3.0,0.0,Atenção
4153986000190,2025-09-01,62.99,3.0,0.0,Atenção
4153986000190,2025-10-01,61.77,3.0,0.0,Atenção
4153986000190,2025-11-01,60.84,3.0,0.0,Atenção
4153986000190,2025-12-01,54.15,3.0,0.0,Alto Risco
4153986000190,2026-01-01,49.29,3.0,0.0,Alto Risco
4169235000162,2025-02-01,89.51,3.0,0.0,Confiável
4169235000162,2025-03-01,86.71,3.0,0.0,Confiável
4169235000162,2025-04-01,85.04,3.0,0.0,Confiável
4169235000162,2025-05-01,80.64,3.0,0.0,Confiável
4169235000162,2025-06-01,77.3,3.0,0.0,Atenção
4169235000162,2025-07-01,73.79,3.0,0.0,Atenção
4169235000162,2025-08-01,72.7,3.0,0.0,Atenção
4169235000162,2025-09-01,71.34,3.0,0.0,Atenção
4169235000162,2025-10-01,68.4,3.0,0.0,Atenção
4169235000162,2025-11-01,67.25,3.0,0.0,Atenção
4169235000162,2025-12-01,64.66,3.0,0.0,Atenção
4169235000162,2026-01-01,62.62,3.0,0.0,Atenção
4178693000168,2025-02-01,97.35,3.0,0.0,Confiável
4178693000168,2025-03-01,100.0,3.0,0.0,Confiável
4178693000168,2025-04-01,97.4,3.0,0.0,Confiável
4178693000168,2025-05-01,99.06,3.0,0.0,Confiável
4178693000168,2025-06-01,100.0,3.0,0.0,Confiável
4178693000168,2025-07-01,97.7,3.0,0.0,Confiável
4178693000168,2025-08-01,99.34,3.0,0.0,Confiável
4178693000168,2025-09-01,100.0,3.0,0.0,Confiável
4178693000168,2025-10-01,97.75,3.0,0.0,Confiável
4178693000168,2025-11-01,95.92,3.0,0.0,Confiável
4178693000168,2025-12-01,97.96,3.0,0.0,Confiável
4178693000168,2026-01-01,98.5,3.0,0.0,Confiável
4193827000110,2025-02-01,96.1,0.0,0.0,Confiável
4193827000110,2025-03-01,96.78,0.0,0.0,Confiável
4193827000110,2025-04-01,97.57,0.0,0.0,Confiável
4193827000110,2025-05-01,94.91,0.0,0.0,Confiável
4193827000110,2025-06-01,97.01,0.0,0.0,Confiável
4193827000110,2025-07-01,99.35,0.0,0.0,Confiável
4193827000110,2025-08-01,98.89,0.0,0.0,Confiável
4193827000110,2025-09-01,98.8,0.0,0.0,Confiável
4193827000110,2025-10-01,95.74,0.0,0.0,Confiável
4193827000110,2025-11-01,96.77,0.0,0.0,Confiável
4193827000110,2025-12-01,97.91,0.0,0.0,Confiável
4193827000110,2026-01-01,97.79,0.0,0.0,Confiável
4197582000107,2025-02-01,95.75,0.0,0.0,Confiável
4197582000107,2025-03-01,93.58,0.0,0.0,Confiável
4197582000107,2025-04-01,93.21,0.0,0.0,Confiável
4197582000107,2025-05-01,89.67,0.0,0.0,Confiável
4197582000107,2025-06-01,88.12,0.0,0.0,Confiável
4197582000107,2025-07-01,86.27,0.0,0.0,Confiável
4197582000107,2025-08-01,85.23,0.0,0.0,Confiável
4197582000107,2025-09-01,82.99,0.0,0.0,Confiável
