supplier_id,data_id,atraso_medio,perc_reclamacoes_abertas,score_confiabilidade,classificacao_risco
100000000040,2025-06-01,0.9,0.13,89.48,Confiável
100000000040,2025-07-01,0.3,0.88,89.64,Confiável
100000000040,2025-08-01,1.7,0.08,85.42,Confiável
100000000040,2025-09-01,0.5,0.39,90.49,Confiável
100000000040,2025-10-01,0.2,0.64,91.37,Confiável
100000000040,2025-11-01,0.5,0.02,91.06,Confiável
100000000040,2025-12-01,1.3,0.98,88.58,Confiável
100000000040,2026-01-01,0.1,0.7,87.86,Confiável
100000000040,2026-02-01,1.9,0.53,80.86,Atenção
100000000041,2025-03-01,1.4,0.27,85.98,Confiável
100000000041,2025-04-01,1.2,0.45,86.94,Confiável
100000000041,2025-05-01,1.3,0.42,87.03,Confiável
100000000041,2025-06-01,0.4,0.82,84.92,Atenção
100000000041,2025-07-01,1.7,0.55,82.77,Atenção
100000000041,2025-08-01,0.4,0.59,89.19,Confiável
100000000041,2025-09-01,0.1,0.33,91.18,Confiável
100000000041,2025-10-01,1.2,0.21,90.04,Confiável
100000000041,2025-11-01,0.3,0.96,91.87,Confiável
100000000041,2025-12-01,1.6,0.06,89.0,Confiável
100000000041,2026-01-01,0.6,0.96,88.41,Confiável
100000000041,2026-02-01,0.4,0.91,86.36,Confiável
100000000042,2025-03-01,0.3,0.16,90.69,Confiável
100000000042,2025-04-01,0.9,0.29,92.7,Confiável
100000000042,2025-05-01,1.1,0.27,91.39,Confiável
100000000042,2025-06-01,0.3,0.95,91.3,Confiável
100000000042,2025-07-01,0.4,0.14,91.28,Confiável
100000000042,2025-08-01,0.3,0.1,93.17,Confiável
100000000042,2025-09-01,1.6,0.54,85.46,Confiável
100000000042,2025-10-01,0.1,0.57,93.62,Confiável
100000000042,2025-11-01,0.3,0.98,92.22,Confiável
100000000042,2025-12-01,0.2,0.38,90.81,Confiável
100000000042,2026-01-01,0.9,0.94,90.18,Confiável
100000000042,2026-02-01,0.5,0.91,91.58,Confiável
100000000043,2025-03-01,0.8,0.82,89.7,Confiável
100000000043,2025-04-01,0.2,0.27,85.56,Confiável
100000000043,2025-05-01,0.4,0.97,86.22,Confiável
100000000043,2025-06-01,2.0,0.3,85.01,Confiável
100000000043,2025-07-01,1.6,0.34,82.73,Atenção
100000000043,2025-08-01,2.0,0.07,84.15,Atenção
100000000043,2025-09-01,1.2,0.84,83.84,Atenção
100000000043,2025-10-01,0.7,0.36,88.44,Confiável
100000000043,2025-11-01,0.9,0.8,89.45,Confiável
100000000043,2025-12-01,1.3,0.09,83.53,Atenção
100000000043,2026-01-01,0.5,0.32,87.51,Confiável
100000000043,2026-02-01,1.5,0.02,88.03,Confiável
100000000044,2025-03-01,12.9,13.83,40.0,Alto Risco
100000000044,2025-04-01,10.3,15.04,40.0,Alto Risco
100000000044,2025-05-01,8.6,19.93,40.0,Alto Risco
100000000044,2025-06-01,13.4,13.79,40.0,Alto Risco
100000000044,2025-07-01,10.7,10.03,40.0,Alto Risco
100000000044,2025-08-01,8.0,14.34,40.0,Alto Risco
100000000044,2025-09-01,8.8,18.9,40.0,Alto Risco
100000000044,2025-10-01,14.9,13.79,40.0,Alto Risco
100000000044,2025-11-01,8.4,15.76,40.0,Alto Risco
100000000044,2025-12-01,7.6,19.82,40.0,Alto Risco
100000000044,2026-01-01,12.5,9.22,40.0,Alto Risco
100000000044,2026-02-01,14.7,5.11,40.0,Alto Risco
100000000045,2025-03-01,0.3,0.04,94.45,Confiável
100000000045,2025-04-01,1.6,0.41,86.72,Confiável
100000000045,2025-05-01,1.8,0.94,87.72,Confiável
100000000045,2025-06-01,1.7,0.05,87.31,Confiável
100000000045,2025-07-01,1.2,0.96,88.23,Confiável
100000000045,2025-08-01,1.9,0.01,87.53,Confiável
100000000045,2025-09-01,1.0,0.5,90.17,Confiável
100000000045,2025-10-01,0.3,0.16,89.69,Confiável
100000000045,2025-11-01,0.1,0.8,84.75,Atenção
100000000045,2025-12-01,1.5,0.55,88.27,Confiável
100000000045,2026-01-01,1.7,0.09,89.12,Confiável
100000000045,2026-02-01,0.2,0.79,89.51,Confiável
100000000046,2025-03-01,0.3,0.13,90.85,Confiável
100000000046,2025-04-01,0.2,0.94,89.03,Confiável
100000000046,2025-05-01,1.1,0.49,86.64,Confiável
100000000046,2025-06-01,0.8,0.57,87.18,Confiável
100000000046,2025-07-01,1.0,0.24,86.49,Confiável
100000000046,2025-08-01,0.6,0.54,84.61,Atenção
100000000046,2025-09-01,0.9,0.26,85.47,Confiável
100000000046,2025-10-01,1.4,0.78,86.01,Confiável
100000000046,2025-11-01,0.4,0.85,89.73,Confiável
100000000046,2025-12-01,0.6,0.18,85.98,Confiável
100000000046,2026-01-01,0.4,0.38,89.84,Confiável
100000000046,2026-02-01,1.3,0.67,83.04,Atenção
100000000047,2025-03-01,1.6,0.15,84.32,Atenção
100000000047,2025-04-01,0.2,0.41,90.1,Confiável
100000000047,2025-05-01,1.6,0.11,83.92,Atenção
100000000047,2025-06-01,1.0,0.58,81.99,Atenção
100000000047,2025-07-01,0.1,0.74,85.82,Confiável
100000000047,2025-08-01,0.6,0.25,86.6,Confiável
100000000047,2025-09-01,2.0,0.05,83.09,Atenção
100000000047,2025-10-01,1.1,0.2,87.55,Confiável
100000000047,2025-11-01,0.4,0.02,85.45,Confiável
100000000047,2025-12-01,0.3,0.78,85.06,Confiável
100000000047,2026-01-01,0.3,0.21,88.37,Confiável
100000000047,2026-02-01,1.3,0.26,83.96,Atenção
100000000048,2025-03-01,0.8,0.8,82.85,Atenção
100000000048,2025-04-01,1.6,0.37,82.96,Atenção
100000000048,2025-05-01,0.2,0.39,84.51,Atenção
100000000048,2025-06-01,0.8,0.65,85.72,Confiável
100000000048,2025-07-01,1.8,0.74,83.32,Atenção
100000000048,2025-08-01,1.4,0.17,83.44,Atenção
100000000048,2025-09-01,0.8,0.66,85.17,Confiável
100000000048,2025-10-01,2.0,0.64,84.76,Atenção
100000000048,2025-11-01,0.1,0.65,86.08,Confiável
100000000048,2025-12-01,1.7,0.71,83.81,Atenção
100000000048,2026-01-01,1.7,0.45,82.96,Atenção
100000000048,2026-02-01,1.7,0.08,84.49,Atenção
100000000049,2025-03-01,1.6,0.38,87.89,Confiável
100000000049,2025-04-01,1.0,0.28,92.64,Confiável
100000000049,2025-05-01,1.2,0.62,88.14,Confiável
100000000049,2025-06-01,0.4,0.47,91.22,Confiável
100000000049,2025-07-01,1.4,0.24,89.11,Confiável
100000000049,2025-08-01,0.6,0.65,88.16,Confiável
100000000049,2025-09-01,0.1,0.6,90.93,Confiável
100000000049,2025-10-01,1.1,0.54,89.71,Confiável
100000000049,2025-11-01,1.3,0.24,86.03,Confiável
100000000049,2025-12-01,0.3,0.66,93.56,Confiável
100000000049,2026-01-01,1.8,0.74,88.05,Confiável
100000000049,2026-02-01,1.1,0.46,91.81,Confiável
100000000050,2025-03-01,0.2,0.69,87.36,Confiável
100000000050,2025-04-01,0.9,0.88,89.36,Confiável
100000000050,2025-05-01,0.1,0.31,92.06,Confiável
100000000050,2025-06-01,1.7,0.42,87.3,Confiável
100000000050,2025-07-01,1.5,0.47,86.19,Confiável
100000000050,2025-08-01,1.9,0.59,86.96,Confiável
100000000050,2025-09-01,1.8,0.56,87.95,Confiável
100000000050,2025-10-01,0.5,0.03,89.66,Confiável
100000000050,2025-11-01,1.9,0.55,83.72,Atenção
100000000050,2025-12-01,1.8,0.41,86.52,Confiável
100000000050,2026-01-01,0.5,0.27,89.86,Confiável
100000000050,2026-02-01,1.9,0.82,87.18,Confiável
100000000051,2025-03-01,8.0,14.34,40.0,Alto Risco
100000000051,2025-04-01,12.7,11.16,40.0,Alto Risco
100000000051,2025-05-01,8.0,8.33,40.0,Alto Risco
100000000051,2025-06-01,7.1,16.57,40.0,Alto Risco
100000000051,2025-07-01,12.5,17.68,40.0,Alto Risco
100000000051,2025-08-01,12.8,8.38,40.0,Alto Risco
100000000051,2025-09-01,8.5,5.37,40.0,Alto Risco
100000000051,2025-10-01,14.2,6.13,40.0,Alto Risco
100000000051,2025-11-01,14.1,7.83,40.0,Alto Risco
100000000051,2025-12-01,11.0,10.01,40.0,Alto Risco
100000000051,2026-01-01,7.1,10.49,40.0,Alto Risco
100000000051,2026-02-01,9.8,10.8,40.0,Alto Risco
100000000052,2025-03-01,5.6,4.68,57.17,Alto Risco
100000000052,2025-04-01,5.8,3.68,52.53,Alto Risco
100000000052,2025-05-01,3.1,2.82,66.74,Alto Risco
100000000052,2025-06-01,3.8,4.68,58.98,Alto Risco
100000000052,2025-07-01,4.8,3.09,60.29,Alto Risco
100000000052,2025-08-01,3.9,1.99,62.07,Alto Risco
100000000052,2025-09-01,5.2,3.01,58.8,Alto Risco
100000000052,2025-10-01,4.6,4.23,56.59,Alto Risco
100000000052,2025-11-01,5.1,3.66,55.49,Alto Risco
100000000052,2025-12-01,4.8,4.03,60.88,Alto Risco
100000000052,2026-01-01,5.7,4.59,56.78,Alto Risco
100000000052,2026-02-01,5.6,1.96,60.96,Alto Risco
100000000053,2025-03-01,10.5,18.4,40.0,Alto Risco
100000000053,2025-04-01,8.0,8.7,40.0,Alto Risco
100000000053,2025-05-01,13.9,13.33,40.0,Alto Risco
100000000053,2025-06-01,9.5,10.59,40.0,Alto Risco
100000000053,2025-07-01,7.6,15.16,40.0,Alto Risco
100000000053,2025-08-01,9.8,13.57,40.0,Alto Risco
100000000053,2025-09-01,9.4,18.95,40.0,Alto Risco
100000000053,2025-10-01,8.9,17.86,40.0,Alto Risco
100000000053,2025-11-01,10.5,16.58,40.0,Alto Risco
100000000053,2025-12-01,7.7,11.89,40.0,Alto Risco
100000000053,2026-01-01,9.8,19.16,40.0,Alto Risco
100000000053,2026-02-01,15.0,19.89,40.0,Alto Risco
100000000054,2025-03-01,3.3,4.35,57.36,Alto Risco
100000000054,2025-04-01,3.9,4.9,55.42,Alto Risco
100000000054,2025-05-01,4.0,3.54,55.13,Alto Risco
100000000054,2025-06-01,4.4,2.42,58.49,Alto Risco
100000000054,2025-07-01,3.9,4.75,56.78,Alto Risco
100000000054,2025-08-01,3.9,2.87,62.26,Alto Risco
100000000054,2025-09-01,3.9,1.23,62.44,Alto Risco
100000000054,2025-10-01,5.4,2.33,54.18,Alto Risco
100000000054,2025-11-01,3.2,2.91,62.61,Alto Risco
100000000054,2025-12-01,4.6,1.86,61.6,Alto Risco
100000000054,2026-01-01,3.6,4.73,58.95,Alto Risco
100000000054,2026-02-01,3.5,1.64,63.3,Alto Risco
100000000055,2025-03-01,0.2,0.42,95.41,Confiável
100000000055,2025-04-01,0.6,0.07,89.94,Confiável
100000000055,2025-05-01,0.2,0.39,93.32,Confiável
100000000055,2025-06-01,0.2,0.86,93.63,Confiável
100000000055,2025-07-01,0.4,0.77,93.43,Confiável
100000000055,2025-08-01,1.9,0.15,89.37,Confiável
100000000055,2025-09-01,1.8,0.49,86.1,Confiável
100000000055,2025-10-01,0.4,0.26,92.09,Confiável
100000000055,2025-11-01,1.6,0.42,88.25,Confiável
100000000055,2025-12-01,0.3,0.62,90.52,Confiável
100000000055,2026-01-01,0.1,0.62,95.73,Confiável
100000000055,2026-02-01,1.3,0.43,92.46,Confiável
100000000056,2025-03-01,13.5,5.7,40.0,Alto Risco
100000000056,2025-04-01,14.1,12.11,40.0,Alto Risco
100000000056,2025-05-01,13.6,15.16,40.0,Alto Risco
100000000056,2025-06-01,14.6,6.9,40.0,Alto Risco
100000000056,2025-07-01,12.3,14.03,40.0,Alto Risco
100000000056,2025-08-01,13.0,5.58,40.0,Alto Risco
100000000056,2025-09-01,14.5,9.55,40.0,Alto Risco
100000000056,2025-10-01,14.6,6.25,40.0,Alto Risco
100000000056,2025-11-01,12.3,14.32,40.0,Alto Risco
100000000056,2025-12-01,11.3,8.12,40.0,Alto Risco
100000000056,2026-01-01,9.2,17.98,40.0,Alto Risco
100000000056,2026-02-01,11.4,16.89,40.0,Alto Risco
100000000057,2025-03-01,2.0,0.67,83.43,Atenção
100000000057,2025-04-01,1.7,0.54,91.35,Confiável
100000000057,2025-05-01,0.8,0.93,90.68,Confiável
100000000057,2025-06-01,1.1,0.49,88.64,Confiável
100000000057,2025-07-01,0.5,0.94,88.4,Confiável
100000000057,2025-08-01,1.2,0.15,89.62,Confiável
100000000057,2025-09-01,0.9,0.5,90.84,Confiável
100000000057,2025-10-01,1.5,0.43,91.83,Confiável
100000000057,2025-11-01,0.0,0.31,92.03,Confiável
100000000057,2025-12-01,0.3,0.84,91.09,Confiável
100000000057,2026-01-01,1.8,0.96,87.02,Confiável
100000000057,2026-02-01,0.8,0.41,88.76,Confiável
100000000058,2025-03-01,1.4,0.12,89.65,Confiável
100000000058,2025-04-01,0.1,0.95,87.2,Confiável
100000000058,2025-05-01,1.3,0.74,88.05,Confiável
100000000058,2025-06-01,1.9,0.26,89.88,Confiável
100000000058,2025-07-01,1.5,0.62,91.05,Confiável
100000000058,2025-08-01,1.0,0.58,89.6,Confiável
100000000058,2025-09-01,1.3,0.05,89.37,Confiável
100000000058,2025-10-01,1.0,0.75,88.98,Confiável
100000000058,2025-11-01,2.0,0.5,89.88,Confiável
100000000058,2025-12-01,0.5,0.38,93.97,Confiável
100000000058,2026-01-01,1.1,0.18,91.96,Confiável
100000000058,2026-02-01,1.9,0.14,88.45,Confiável
100000000059,2025-03-01,0.8,0.46,89.32,Confiável
100000000059,2025-04-01,1.2,0.94,89.85,Confiável
100000000059,2025-05-01,0.5,0.9,91.38,Confiável
100000000059,2025-06-01,0.9,0.34,91.67,Confiável
100000000059,2025-07-01,1.7,0.82,85.11,Confiável
100000000059,2025-08-01,0.1,0.16,94.54,Confiável
100000000059,2025-09-01,1.8,0.32,86.14,Confiável
100000000059,2025-10-01,0.4,0.81,91.4,Confiável
100000000059,2025-11-01,0.8,0.32,91.92,Confiável
100000000059,2025-12-01,1.8,0.76,88.03,Confiável
100000000059,2026-01-01,0.1,0.21,94.13,Confiável
100000000059,2026-02-01,1.7,0.11,90.02,Confiável
100000000060,2025-03-01,0.7,0.43,91.22,Confiável
100000000060,2025-04-01,1.6,0.53,91.66,Confiável
100000000060,2025-05-01,0.1,0.65,93.75,Confiável
100000000060,2025-06-01,1.0,0.19,88.84,Confiável
100000000060,2025-07-01,0.4,0.86,89.89,Confiável
100000000060,2025-08-01,0.1,0.53,92.27,Confiável
100000000060,2025-09-01,1.4,0.27,91.49,Confiável
100000000060,2025-10-01,0.7,0.54,92.5,Confiável
100000000060,2025-11-01,2.0,0.88,90.7,Confiável
100000000060,2025-12-01,1.0,0.58,91.68,Confiável
100000000060,2026-01-01,1.3,0.6,85.52,Confiável
100000000060,2026-02-01,1.2,0.17,92.96,Confiável
100000000061,2025-03-01,2.0,0.65,83.23,Atenção
100000000061,2025-04-01,0.1,0.69,91.85,Confiável
100000000061,2025-05-01,1.4,0.36,85.79,Confiável
100000000061,2025-06-01,0.9,0.49,93.44,Confiável
100000000061,2025-07-01,0.4,0.2,89.75,Confiável
100000000061,2025-08-01,0.7,0.66,84.85,Atenção
100000000061,2025-09-01,0.9,0.02,88.97,Confiável
100000000061,2025-10-01,0.3,0.13,90.08,Confiável
100000000061,2025-11-01,1.4,0.65,84.8,Atenção
100000000061,2025-12-01,1.2,0.61,87.8,Confiável
100000000061,2026-01-01,0.5,0.91,92.08,Confiável
100000000061,2026-02-01,1.3,0.82,87.32,Confiável
100000000062,2025-03-01,1.3,0.45,87.1,Confiável
100000000062,2025-04-01,0.8,0.96,82.04,Atenção
100000000062,2025-05-01,0.2,0.57,91.31,Confiável
100000000062,2025-06-01,1.1,0.13,86.44,Confiável
100000000062,2025-07-01,0.8,0.93,90.2,Confiável
100000000062,2025-08-01,0.6,0.06,90.87,Confiável
100000000062,2025-09-01,1.1,0.61,85.04,Confiável
100000000062,2025-10-01,0.2,0.5,91.81,Confiável
100000000062,2025-11-01,1.6,0.39,87.21,Confiável
100000000062,2025-12-01,0.3,0.25,90.35,Confiável
100000000062,2026-01-01,1.9,0.46,86.09,Confiável
100000000062,2026-02-01,1.1,0.66,85.0,Confiável
100000000063,2025-03-01,5.5,3.17,62.17,Alto Risco
100000000063,2025-04-01,5.7,2.58,59.52,Alto Risco
100000000063,2025-05-01,4.6,3.92,63.37,Alto Risco
100000000063,2025-06-01,3.4,1.05,72.18,Atenção
100000000063,2025-07-01,5.0,4.62,58.07,Alto Risco
100000000063,2025-08-01,4.0,1.72,68.95,Alto Risco
100000000063,2025-09-01,3.7,3.98,66.64,Alto Risco
100000000063,2025-10-01,3.5,3.6,65.4,Alto Risco
100000000063,2025-11-01,5.7,3.41,60.32,Alto Risco
100000000063,2025-12-01,3.2,2.33,68.24,Alto Risco
100000000063,2026-01-01,3.5,1.8,67.54,Alto Risco
100000000063,2026-02-01,3.2,4.01,65.97,Alto Risco
100000000064,2025-03-01,0.1,0.5,94.35,Confiável
100000000064,2025-04-01,1.7,0.56,89.36,Confiável
100000000064,2025-05-01,1.0,0.96,88.46,Confiável
100000000064,2025-06-01,1.2,0.77,89.67,Confiável
100000000064,2025-07-01,0.6,0.88,89.94,Confiável
100000000064,2025-08-01,0.8,0.28,91.02,Confiável
100000000064,2025-09-01,1.3,0.03,91.85,Confiável
100000000064,2025-10-01,0.1,0.45,91.98,Confiável
100000000064,2025-11-01,0.4,0.99,89.47,Confiável
100000000064,2025-12-01,1.9,0.14,86.02,Confiável
100000000064,2026-01-01,0.2,0.21,89.61,Confiável
100000000064,2026-02-01,1.5,0.6,88.63,Confiável
100000000065,2025-03-01,1.4,0.25,87.16,Confiável
100000000065,2025-04-01,0.2,0.66,86.03,Confiável
100000000065,2025-05-01,0.8,0.5,84.98,Atenção
100000000065,2025-06-01,0.1,0.9,85.89,Confiável
100000000065,2025-07-01,0.1,0.94,90.92,Confiável
100000000065,2025-08-01,0.4,0.73,92.13,Confiável
100000000065,2025-09-01,0.3,0.04,87.79,Confiável
100000000065,2025-10-01,0.2,0.26,88.43,Confiável
100000000065,2025-11-01,0.1,0.23,85.54,Confiável
100000000065,2025-12-01,0.8,0.45,89.18,Confiável
100000000065,2026-01-01,0.7,0.2,92.55,Confiável
100000000065,2026-02-01,1.4,0.57,83.76,Atenção
100000000066,2025-03-01,1.7,0.01,85.72,Confiável
100000000066,2025-04-01,1.0,0.23,90.27,Confiável
100000000066,2025-05-01,0.1,0.63,88.74,Confiável
100000000066,2025-06-01,0.7,0.03,87.21,Confiável
100000000066,2025-07-01,1.1,0.39,87.75,Confiável
100000000066,2025-08-01,1.1,0.82,85.7,Confiável
100000000066,2025-09-01,0.6,0.5,91.16,Confiável
100000000066,2025-10-01,1.4,0.88,86.07,Confiável
100000000066,2025-11-01,0.5,0.99,87.75,Confiável
100000000066,2025-12-01,1.8,0.05,81.79,Atenção
100000000066,2026-01-01,1.4,0.41,85.9,Confiável
100000000066,2026-02-01,1.6,0.34,87.53,Confiável
100000000067,2025-03-01,1.0,0.9,88.26,Confiável
100000000067,2025-04-01,1.5,0.95,84.24,Atenção
100000000067,2025-05-01,0.1,0.67,88.53,Confiável
100000000067,2025-06-01,0.9,0.27,87.96,Confiável
100000000067,2025-07-01,1.8,0.16,88.42,Confiável
100000000067,2025-08-01,1.4,0.69,88.58,Confiável
100000000067,2025-09-01,1.6,0.79,84.72,Atenção
100000000067,2025-10-01,0.6,0.21,87.81,Confiável
100000000067,2025-11-01,0.2,0.1,93.48,Confiável
100000000067,2025-12-01,0.5,0.84,87.39,Confiável
100000000067,2026-01-01,0.4,0.47,89.6,Confiável
100000000067,2026-02-01,1.7,0.23,88.9,Confiável
100000000068,2025-03-01,4.9,4.18,58.79,Alto Risco
100000000068,2025-04-01,5.9,1.16,59.46,Alto Risco
100000000068,2025-05-01,3.3,4.48,60.64,Alto Risco
100000000068,2025-06-01,5.1,2.35,59.99,Alto Risco
100000000068,2025-07-01,4.7,4.79,52.82,Alto Risco
100000000068,2025-08-01,4.7,3.93,57.92,Alto Risco
100000000068,2025-09-01,3.7,2.48,61.77,Alto Risco
100000000068,2025-10-01,3.3,4.8,59.46,Alto Risco
100000000068,2025-11-01,5.7,3.34,58.91,Alto Risco
100000000068,2025-12-01,3.6,4.26,60.78,Alto Risco
100000000068,2026-01-01,3.1,1.79,67.84,Alto Risco
100000000068,2026-02-01,3.9,2.63,64.23,Alto Risco
100000000069,2025-03-01,1.1,0.12,91.73,Confiável
100000000069,2025-04-01,1.2,0.68,87.44,Confiável
100000000069,2025-05-01,1.9,0.12,89.07,Confiável
100000000069,2025-06-01,0.0,0.32,92.15,Confiável
100000000069,2025-07-01,1.6,0.8,84.73,Atenção
100000000069,2025-08-01,1.6,0.42,85.11,Confiável
100000000069,2025-09-01,0.7,0.44,90.39,Confiável
100000000069,2025-10-01,0.6,0.24,94.03,Confiável
100000000069,2025-11-01,0.2,0.07,91.64,Confiável
100000000069,2025-12-01,1.9,0.87,85.67,Confiável
100000000069,2026-01-01,0.4,0.68,92.18,Confiável
100000000069,2026-02-01,0.8,0.13,90.72,Confiável
100000000070,2025-03-01,10.0,9.7,40.0,Alto Risco
100000000070,2025-04-01,7.8,13.27,40.0,Alto Risco
100000000070,2025-05-01,11.7,11.78,40.0,Alto Risco
100000000070,2025-06-01,12.6,7.29,40.0,Alto Risco
100000000070,2025-07-01,7.2,15.04,40.0,Alto Risco
100000000070,2025-08-01,14.4,14.34,40.0,Alto Risco
100000000070,2025-09-01,9.0,16.9,40.0,Alto Risco
100000000070,2025-10-01,9.7,13.83,40.0,Alto Risco
100000000070,2025-11-01,11.1,5.4,40.0,Alto Risco
100000000070,2025-12-01,10.5,12.66,40.0,Alto Risco
100000000070,2026-01-01,7.6,17.62,40.0,Alto Risco
100000000070,2026-02-01,13.3,8.22,40.0,Alto Risco
100000000071,2025-03-01,4.3,2.08,56.52,Alto Risco
100000000071,2025-04-01,5.6,2.98,57.78,Alto Risco
100000000071,2025-05-01,3.6,4.3,60.55,Alto Risco
100000000071,2025-06-01,5.4,2.85,54.88,Alto Risco
100000000071,2025-07-01,4.4,3.22,58.26,Alto Risco
100000000071,2025-08-01,5.4,3.59,53.9,Alto Risco
100000000071,2025-09-01,5.6,2.27,54.73,Alto Risco
100000000071,2025-10-01,5.4,2.81,55.44,Alto Risco
100000000071,2025-11-01,4.3,1.45,56.47,Alto Risco
100000000071,2025-12-01,4.7,1.91,56.24,Alto Risco
100000000071,2026-01-01,4.5,4.41,55.61,Alto Risco
100000000071,2026-02-01,4.8,1.36,59.59,Alto Risco
100000000072,2025-03-01,1.2,0.96,90.52,Confiável
100000000072,2025-04-01,0.9,0.24,95.03,Confiável
100000000072,2025-05-01,0.9,0.45,90.7,Confiável
100000000072,2025-06-01,1.5,0.25,91.66,Confiável
100000000072,2025-07-01,0.3,0.99,91.35,Confiável
100000000072,2025-08-01,0.1,0.25,89.62,Confiável
100000000072,2025-09-01,1.3,0.21,90.54,Confiável
100000000072,2025-10-01,1.1,0.79,86.9,Confiável
100000000072,2025-11-01,1.4,0.14,89.06,Confiável
100000000072,2025-12-01,1.9,0.8,87.35,Confiável
100000000072,2026-01-01,0.9,0.02,88.29,Confiável
100000000072,2026-02-01,1.7,0.65,87.04,Confiável
100000000073,2025-03-01,1.9,0.09,84.15,Atenção
100000000073,2025-04-01,0.3,0.19,86.03,Confiável
100000000073,2025-05-01,1.1,0.42,86.03,Confiável
100000000073,2025-06-01,0.6,0.71,85.66,Confiável
100000000073,2025-07-01,0.5,0.46,83.62,Atenção
100000000073,2025-08-01,0.9,0.44,84.58,Atenção
100000000073,2025-09-01,1.3,0.56,82.18,Atenção
100000000073,2025-10-01,1.8,0.59,81.72,Atenção
100000000073,2025-11-01,1.3,0.8,83.79,Atenção
100000000073,2025-12-01,0.8,0.07,84.43,Atenção
100000000073,2026-01-01,1.7,0.66,84.35,Atenção
100000000073,2026-02-01,1.8,0.39,82.98,Atenção
100000000074,2025-03-01,3.5,2.08,67.54,Alto Risco
100000000074,2025-04-01,4.4,3.05,64.82,Alto Risco
100000000074,2025-05-01,3.0,3.96,61.66,Alto Risco
100000000074,2025-06-01,5.0,4.44,61.02,Alto Risco
100000000074,2025-07-01,4.2,3.56,65.29,Alto Risco
100000000074,2025-08-01,3.3,4.83,63.29,Alto Risco
100000000074,2025-09-01,3.5,3.01,66.6,Alto Risco
100000000074,2025-10-01,5.6,3.7,59.46,Alto Risco
100000000074,2025-11-01,4.2,4.2,65.56,Alto Risco
